-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,15,-1,-1,-1,-1,-1,-1,-1,-1,14,4
-1,-1,-1,-1,5,2,3,-1,-1,-1,-1,-1,-1,-1,1,5
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,5,13,13,13,13,14,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,14,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,4,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,4,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
-1,-1,-1,-1,5,10,10,10,10,10,10,5,2,3,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,1,5
-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,-1,-1,-1,14,4
-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,1,2,2,2,5
-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,4
-1,-1,-1,-1,6,-1,2,2,2,2,2,2,2,2,2,5
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,6,13,14,-1,-1,-1,-1,-1,-1,-1,-1,4
5,8,8,8,5,2,2,2,2,2,2,3,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,6,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,5,9,9,9,9,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,6,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
-1,6,3,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,6,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,14,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,1,6,-1,-1,-1,-1,-1,-1,-1,4
6,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,1,6,-1,-1,-1,-1,-1,-1,-1,4
6,6,-1,-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,4,4
-1,6,-1,-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,4,-1
6,6,-1,-1,-1,-1,1,6,-1,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,4,-1
6,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,6,14,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,1,2,5,3,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1
6,6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1
6,6,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,14,6,-1,-1,-1,-1,1,5,-1
6,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,14,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,2,3,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,2,2,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,14,4,-1,-1
6,-1,-1,-1,-1,-1,-1,14,6,-1,-1,-1,4,4,-1,-1
6,2,3,-1,-1,-1,-1,1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,14,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,2,2,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,2,3,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1,-1,-1
6,-1,-1,-1,-1,6,6,-1,-1,-1,-1,14,4,-1,-1,-1
6,-1,-1,-1,1,6,12,-1,-1,-1,-1,4,4,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,14,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,6,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,6,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,1,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,10,6,12,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1,-1,-1,-1
6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,4,-1,-1,-1,-1
